"","n_original","n_replication","p_reorder","progress","rep","id","logl","unrestricted.logl","baseline.logl","nvar","nobs","npar","df","objective","chisq","pvalue","baseline.chisq","baseline.npar","baseline.df","baseline.pvalue","nfi","pnfi","tli","nnfi","rfi","ifi","rni","cfi","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.pvalue","aic.ll","aic.ll2","aic.x","aic.x2","bic","bic2","ebic.25","ebic.5","ebic.75","ebic1","sensitivity","specificity","correlation","bias","true_pos","false_pos","true_neg","false_neg","type","error","errorMessage"
"1755",907,200,0,FALSE,49,1755,-9502.85253935238,-9185.62938440256,-11557.9767258538,41,902,422,480,19.6755656707407,634.446309899638,2.63978261897236e-06,4744.69468290246,82,820,0,0.866283006115047,0.507092491384418,0.932772915926097,0.932772915926097,0.771566802113205,0.963784908092289,0.960647560542106,0.960647560542106,0.0401100452271153,0.0311472445086501,0.0482893990468475,0.977836364610914,19849.7050787048,18248.754406059,-325.553690100362,1478.44630989964,21241.595007388,19904.6553306012,22808.7224195372,24375.8498316865,25629.5517614058,27510.1046559849,0.227272727272727,0.944444444444444,0.635327496397918,0.0277844734638616,5,1,17,17,"semi",FALSE,""
"1756",907,100,0,FALSE,50,1756,-4650.47026672411,-4267.74115781142,-5983.91013766142,41,902,416,486,17.6564456116989,765.458217825371,7.88535224396143e-15,3432.3379597,82,820,2.86441664816712e-315,0.776986349592371,0.460506543782795,0.819505028545072,0.819505028545072,0.623721824415111,0.905150657647629,0.893023712040128,0.893023712040128,0.075829869385731,0.0654530601589782,0.0859044967859976,5.84028800241221e-05,10132.9405334482,9038.47996562487,-206.541782174629,1597.45821782537,11216.6913308193,9902.85883034973,12761.5373105683,14306.3832903172,15542.2600741164,17396.0752498152,0.136363636363636,1,0.599483924245791,0.0322043706560548,3,0,18,19,"semi",FALSE,""
"1757",907,500,0.3,FALSE,14,1757,-24427.5453890543,-23683.3622724959,-28823.2701562419,41,902,432,470,22.3572218334339,1488.36623311672,3.8598146327526e-106,10279.815767492,82,820,0,0.85521469773579,0.490184034068075,0.812181958934725,0.812181958934725,0.747395855624144,0.896189056221483,0.892348195974782,0.892348195974782,0.065829122221184,0.062080668003292,0.0696087562683335,5.61362067941218e-12,49719.0907781085,55302.8519721384,548.366233116722,2352.36623311672,51539.8014766269,50168.606775105,53144.0646094432,54748.3277422594,56031.7382485124,57956.8540078919,0.136363636363636,1,-0.041118762381243,0.035393085862082,3,0,18,19,"semi",FALSE,""
"1758",907,400,0.2,FALSE,37,1758,-19628.5127430966,-18992.514102092,-23409.9060888106,41,902,428,474,22.7896039927001,1271.99728200924,3.20839851226855e-74,8834.78397343706,82,820,0,0.856023951934346,0.494823601484,0.827755603684402,0.827755603684402,0.750927511785155,0.904554730208967,0.90043433676391,0.90043433676391,0.064875622726101,0.0605867990042384,0.069190973838713,1.26085029084066e-08,40113.0254861933,27450.1289344692,323.997282009244,2127.99728200924,41821.3723123555,40463.2999407333,43410.781156905,45000.1900014544,46271.717077094,48179.0076905533,0.181818181818182,0.944444444444444,0.404648079405345,0.0326405372270137,4,1,17,18,"semi",FALSE,""
"1759",907,200,0.3,FALSE,6,1759,-9614.16598025158,-9139.93374975323,-11782.6858894562,41,902,431,471,20.7887000797326,948.464460996685,2.07601947022688e-34,5285.50427940589,82,820,0,0.820553648080047,0.471318010055734,0.813849808754153,0.813849808754152,0.687588092198808,0.900827908069571,0.893077146247812,0.893077146247812,0.0711942754113338,0.0646313000683758,0.0777347836429186,1.77606331641655e-07,20090.3319605032,18485.2285122273,6.46446099668537,1810.46446099669,21511.9067454854,20146.4541372031,23112.4563062349,24713.0058669845,25993.4455155841,27914.1049884836,0.0909090909090909,1,-0.00957471576204866,0.0392214120816206,2,0,18,20,"semi",FALSE,""
"1760",907,200,0,FALSE,63,1760,-9561.53790330243,-9268.2281964947,-11660.0384997932,41,902,423,479,20.2624193102412,586.619413615466,0.000542782138165436,4783.62060659709,82,820,0,0.877369159919066,0.512511984879552,0.953518848046617,0.953518848046617,0.790068290466878,0.974999094356763,0.972848205139426,0.972848205139426,0.0335168006379617,0.0229365408136053,0.0424993085749422,0.99928119113728,19969.0758066049,18367.7186637477,-371.380586384534,1432.61941361547,21364.2640526547,20024.1562723684,22935.1050368706,24505.9460210865,25762.6188084593,27647.6279895184,0.0909090909090909,1,0.714318201764519,0.0228221491363405,2,0,18,20,"semi",FALSE,""
"1761",907,400,0.3,FALSE,45,1761,-19476.7335123071,-18934.309884247,-23345.4947942353,41,902,422,480,22.0307078387526,1084.84725612018,9.06474168729852e-49,8822.36981997659,82,820,0,0.877034484128771,0.513386039490012,0.870878158289325,0.870878158289324,0.789933910386652,0.927496950006722,0.924416482901068,0.924416482901068,0.0561270534201282,0.051693751113003,0.060568360818651,0.0119444043725309,39797.4670246143,24275.2061550491,124.847256120178,1928.84725612018,41481.8650634938,40142.8310896047,43048.9924756431,44616.1198877923,45869.8218175117,47750.3747120907,0.227272727272727,0.944444444444444,0.549947273032994,0.0322650057150279,5,1,17,17,"semi",FALSE,""
"1762",907,300,0.1,FALSE,56,1762,-14665.3401555741,-14215.1369082458,-17623.4809071929,41,902,427,475,22.4159746477109,900.40649465661,1.10961089030559e-28,6816.68799789422,82,820,0,0.86791144102022,0.502753578639761,0.877534741022337,0.877534741022337,0.77197343502438,0.932919043825892,0.929059758519037,0.929059758519037,0.0546379788648185,0.0491749460445738,0.0600608186098842,0.0804021332805622,30184.6803111482,27329.1178111482,-49.5935053433896,1754.40649465661,31766.1954278264,30412.0036620087,33351.8907003092,34937.5859727919,36206.1421907781,38108.9765177574,0.227272727272727,0.944444444444444,0.56383722213977,0.0290635338890469,5,1,17,17,"semi",FALSE,""
"1763",907,200,0.2,FALSE,51,1763,-9749.39434076827,-9258.16904435602,-11617.5329467719,41,902,422,480,22.1409836848995,982.450592824498,8.67736285878187e-37,4718.7278048318,82,820,0,0.791797570561602,0.463491260816548,0.779837644728261,0.779837644728261,0.644320849709404,0.881461934816445,0.871124474962885,0.871124474962885,0.0723454237800972,0.0658816189375745,0.0787930953634784,2.66425621564537e-08,20342.7886815365,18741.8380088908,22.450592824498,1826.4505928245,21734.6786102198,20397.738933433,23301.806022369,24868.9334345182,26122.6353642376,28003.1882588167,0.136363636363636,1,0.238216161189587,0.0382662533585217,3,0,18,19,"semi",FALSE,""
"1764",907,500,0.1,FALSE,26,1764,-24403.4016845657,-23747.8330820616,-29193.7367947333,41,902,427,475,22.2606470154795,1311.13720500821,2.12587793675423e-79,10891.8074253435,82,820,0,0.879621705213278,0.50953696338574,0.856685419189015,0.856685419189015,0.792189048999764,0.919731912968465,0.916982407457051,0.916982407457051,0.0593344563074251,0.0555225685687189,0.0631716799977498,3.57000465198709e-05,49660.8033691313,54737.3589246869,361.137205008214,2165.13720500821,51460.4410271576,50105.1166346811,53046.1362996403,54631.8315721231,55900.3877901093,57803.2221170886,0.318181818181818,1,0.934770070696512,0.0117943281344722,7,0,18,15,"semi",FALSE,""
"1765",907,400,0,FALSE,6,1765,-19200.599774846,-18927.6307703259,-23429.0209007019,41,902,405,497,20.6500391514469,545.938009040183,0.0636306679779425,9002.78026075192,82,820,0,0.939358954319897,0.569343171093889,0.990132596867763,0.990132596867763,0.899948375336652,0.994246499728426,0.994019391028388,0.994019391028388,0.0156897115169728,0,0.0235095332019593,1,39211.199549692,-15598.800450308,-448.061990959817,1355.93800904018,40827.7426912707,39542.6508442918,42331.739378286,43835.7360653012,45038.9334149134,46843.7294393317,0.227272727272727,1,0.826027527817226,0.0175832279153163,5,0,18,17,"semi",FALSE,""
"1766",907,200,0.1,FALSE,2,1766,-9573.35004438316,-9185.71323735045,-11486.4455817202,41,902,417,485,20.3805407210484,775.27361406542,9.81725030764759e-16,4601.46468873952,82,820,0,0.831515904932916,0.491811236454225,0.870216457385957,0.870216457385957,0.71514029287627,0.929484731191924,0.923237782722182,0.923237782722182,0.0547038525627813,0.047437264551289,0.0617774627425712,0.139644839993205,19980.7000887663,18381.5624740874,-194.72638593458,1609.27361406542,21356.0984306168,20034.9992713275,22904.6579824325,24453.2175342482,25692.0651757008,27550.3366378796,0.318181818181818,1,0.840890014158712,0.0214731566935016,7,0,18,15,"semi",FALSE,""
"1767",907,100,0,FALSE,18,1767,-4651.92862829587,-4363.06995159548,-5823.99948254383,41,902,431,471,17.6856128431342,577.71735340078,0.00054575283440735,2921.85906189671,82,820,5.35536942220511e-233,0.802277474319464,0.46082035415179,0.911605671711519,0.911605671711519,0.655769700513717,0.956457164322541,0.949227160214787,0.949227160214787,0.047600012801471,0.0325589165141627,0.0603767262741409,0.608172287624588,10165.8572565917,9044.21870237487,-364.28264659922,1439.71735340078,11288.6856067526,9927.47933823729,12889.2351675022,14489.7847282517,15770.2243768514,17690.8838497508,0.181818181818182,1,0.430643781067747,0.0320726874225136,4,0,18,18,"semi",FALSE,""
"1768",907,100,0.3,FALSE,21,1768,-4761.00737586852,-4322.570116563,-5777.75884253039,41,902,405,497,19.8671877945873,876.874518611045,2.00150106211323e-23,2910.37745193477,82,820,3.33646163964455e-231,0.698707630507475,0.423484990685628,0.700171498512985,0.700171498512985,0.502897901440904,0.842596309041296,0.818274676537748,0.818274676537748,0.0874262573548206,0.0778631556163342,0.0968616205388985,1.59332869120732e-09,10332.014751737,9257.30886938411,-117.125481388955,1686.87451861104,11387.1086770622,10108.0169398263,12891.1053640775,14395.1020510927,15598.2994007049,17403.0954251232,0.363636363636364,0.944444444444444,0.214652792495186,0.0592118020987607,8,1,17,14,"semi",FALSE,""
"1769",907,300,0.2,FALSE,48,1769,-14791.0364075772,-14065.9200303852,-17445.3749791537,41,902,420,482,23.2539496610646,1450.23275438392,1.40787181249921e-97,6758.90989753692,82,820,0,0.785433927013525,0.46168189368356,0.722642542173493,0.722642542173493,0.634970581226328,0.845746908878865,0.836967933326371,0.836967933326371,0.0818287163958841,0.0770135006922111,0.0866811081257333,1.31561428418081e-13,30422.0728151543,27499.4281870551,486.232754383916,2290.23275438392,31977.6614545099,30645.6695537056,33537.3617225257,35097.0619905415,36344.8222049542,38216.4625265732,0.272727272727273,1,0.657340055714235,0.0260914968739104,6,0,18,16,"semi",FALSE,""
"1770",907,500,0,FALSE,41,1770,-24312.4066271423,-24034.8352954105,-29449.2302888102,41,902,411,491,21.8966667857862,555.14266346371,0.02357074641856,10828.7899867994,82,820,0,0.948734561835584,0.568083743733258,0.989297191046135,0.989297191046135,0.914383585957595,0.993795321481127,0.993591366833722,0.993591366833722,0.0161639592384906,0.00650390971789541,0.0226736357026072,1,49446.8132542847,53295.2677997392,-426.85733653629,1377.14266346371,51179.0171827362,49874.477779205,52705.2953021517,54231.5734215671,55452.5959170995,57284.1296603981,0.409090909090909,1,0.917101649004018,0.0159033775497531,9,0,18,13,"semi",FALSE,""
"1771",907,200,0.3,FALSE,30,1771,-9776.64567494026,-9303.74046132621,-11755.5938629696,41,902,442,460,22.4134970266195,945.810427228102,7.96159233309959e-36,4903.70680328679,82,820,0,0.807123373160451,0.452776526407083,0.787935340676686,0.787935340676686,0.656176447807761,0.890674509202819,0.881036898428385,0.881036898428385,0.0726673800411476,0.0660745878320206,0.0792449511512386,3.17273443073418e-08,20437.2913498805,18825.7193334196,25.8104272281016,1829.8104272281,21895.1476258948,20494.8458791181,23536.5464793781,25177.9453328614,26491.064415648,28460.743039828,0.181818181818182,0.944444444444444,0.723234537536261,0.0225454979282851,4,1,17,18,"semi",FALSE,""
"1772",907,400,0.1,FALSE,37,1772,-19136.413964955,-18882.5690366111,-23120.8271163982,41,902,450,452,20.3291101019919,507.689856687772,0.0356828938661727,8476.5161595742,82,820,0,0.940106306986233,0.518204939948509,0.986804668222909,0.986804668222909,0.891343300284759,0.993060035573444,0.992726475654579,0.992726475654579,0.0175504734650748,0.00505005545303867,0.0252299892210126,1,39172.82792991,31214.0044004983,-396.310143312228,1407.68985668777,40968.9869761086,39541.107146132,42640.0944061256,44311.2018361425,45648.087780156,47653.4166961764,0.181818181818182,0.944444444444444,0.734636413865459,0.025125026103887,4,1,17,18,"semi",FALSE,""
"1773",907,400,0.3,FALSE,46,1773,-19736.7682522165,-18960.036035067,-23270.5106506105,41,902,429,473,23.3308815382996,1553.46443429917,3.73398097969546e-115,8620.94923108715,82,820,0,0.81980355148162,0.472886682744885,0.759886965723028,0.759886965723028,0.687608693900482,0.86739430945681,0.861495774130478,0.861495774130478,0.0755691734099874,0.0714123612039174,0.0797616581687345,0,40331.5365044331,28033.5365044331,607.464434299167,2411.46443429917,42043.8747951424,40682.6293572314,43636.9972117586,45230.1196283747,46504.6175616676,48416.364461607,0.0909090909090909,0.888888888888889,-0.00568683193672173,0.0361470315719741,2,2,16,20,"semi",FALSE,""
"1774",907,500,0.3,FALSE,79,1774,-24895.9794436901,-23799.0786434633,-29182.2333917811,41,902,424,478,24.2309580519772,2193.80160045355,2.73646856378089e-217,10766.3094966355,82,820,0,0.796234577768815,0.464146497772553,0.704068595423675,0.704068595423675,0.650444254749851,0.833228034108553,0.827493644649411,0.827493644649411,0.084729488340048,0.0811556416914104,0.0883375535497189,0,50639.9588873802,55445.2922207135,1237.80160045355,3041.80160045355,52426.9527211112,51081.1505140619,54001.5072773938,55576.0618336764,56835.7054787025,58725.1709462417,0.318181818181818,0.944444444444444,0.713534560065014,0.0235396240848623,7,1,17,15,"semi",FALSE,""
"1775",907,500,0.3,FALSE,49,1775,-24495.3583629517,-23799.080983143,-28747.6447610963,41,902,419,483,22.6284737290236,1392.5547596174,4.82052462545856e-89,9897.12755590659,82,820,0,0.859297078697715,0.506146937818288,0.829883227697768,0.829883227697768,0.761125475221794,0.903384062493743,0.899797071924417,0.899797071924417,0.0613699624943048,0.0576182722518826,0.0651486968771381,4.78859830899125e-07,49828.7167259034,54228.2167259034,426.5547596174,2230.5547596174,51594.6375191423,50264.7056211384,53150.6242150914,54706.6109110405,55951.4002677998,57818.5843029387,0.227272727272727,0.944444444444444,0.630674660411316,0.0244007366133504,5,1,17,17,"semi",FALSE,""
"1776",907,300,0.3,FALSE,82,1776,-14770.7468964694,-14154.9347541701,-17524.951716125,41,902,430,472,23.1186862536796,1231.62428459859,3.61443848010858e-69,6740.03392390978,82,820,0,0.817267346351256,0.470427057899747,0.7770813015426,0.7770813015426,0.682540728830571,0.878809800039377,0.87168582235135,0.87168582235135,0.0732432814738903,0.0682530171950392,0.0782618653682413,3.73479025483903e-13,30401.4937929388,27572.0281440839,287.624284598594,2091.62428459859,31994.120257041,30630.4142633604,33590.9562457238,35187.7922344067,36465.261025353,38381.4642117724,0.0909090909090909,0.944444444444444,0.301740372379442,0.033318332471045,2,1,17,20,"semi",FALSE,""
"1777",907,500,0.1,FALSE,88,1777,-24272.3824111744,-23674.329337026,-28682.7855653205,41,902,438,464,21.7365699219145,1196.10614829679,4.5040759707139e-66,10016.9124565889,82,820,0,0.880591334557386,0.498285828334911,0.859321453213282,0.859321453213282,0.788976065381587,0.923363042252959,0.920396529623126,0.920396529623126,0.0561749939880291,0.0522667142836578,0.0601046716531415,0.00494572628110101,49420.7648223489,55725.0926912013,268.106148296785,2072.10614829679,51266.7631694578,49876.5240970814,52893.3077346743,54519.8522998907,55821.0879520639,57772.9414303237,0.181818181818182,0.888888888888889,0.0446542314505128,0.0379622464789742,4,2,16,18,"semi",FALSE,""
"1778",907,100,0.1,FALSE,91,1778,-4668.17648055459,-4316.69328455034,-5625.5299921521,41,902,423,479,18.0105698883087,702.966392008497,9.9206593013578e-11,2617.67341520352,82,820,1.88221512307681e-186,0.731453745174761,0.42727602919355,0.786719869983245,0.786719869983245,0.54027572242861,0.895277890295754,0.875413192343871,0.875413192343871,0.0683791456336554,0.0572721366708751,0.0789827387378139,0.00429119231330821,10182.3529611092,9075.24184999807,-255.033607991503,1548.9663920085,11284.3399497821,9948.39969089124,12855.1809339981,14426.021918214,15682.6947055867,17567.7038866458,0.0909090909090909,1,0.520601265263417,0.0301964424757206,2,0,18,20,"semi",FALSE,""
"1779",907,100,0.1,FALSE,54,1779,-4727.58938218702,-4285.7180241728,-5864.14865657835,41,902,427,475,19.1988279209573,883.742716028441,5.67509733235745e-27,3156.8612648111,82,820,2.67428415285902e-270,0.720056523902604,0.417105913236265,0.698048397165206,0.698048397165206,0.516729157052917,0.847589910264344,0.825089010553016,0.825089010553016,0.0927637311190374,0.0832248241796793,0.102218628833681,7.81985587394729e-12,10309.178764374,9194.81291071551,-66.2572839715594,1737.74271602844,11421.586433791,10073.0131700879,13007.2817062737,14592.9769787564,15861.5331967426,17764.3675237219,0.0909090909090909,1,0.249263017654599,0.0296119563942002,2,0,18,20,"semi",FALSE,""
"1780",907,300,0.1,FALSE,25,1780,-14579.5161727264,-13981.2602688398,-17552.5742083035,41,902,422,480,21.8438147620594,1196.51180777327,7.05152403541805e-63,7142.62787892754,82,820,0,0.832482970125985,0.487307104463992,0.806403124083014,0.806403124083014,0.713825073965225,0.892458077984597,0.886674999463228,0.886674999463228,0.0705391837411658,0.0655423130716464,0.0755592540148508,3.21148663218196e-11,30003.0323454528,27100.4957600869,236.511807773273,2040.51180777327,31566.0285497577,30227.6938303781,33133.1559619069,34700.2833740561,35953.9853037755,37834.5381983546,0.136363636363636,1,0.00691607491884384,0.0363588256385194,3,0,18,19,"semi",FALSE,""
"1781",907,500,0.1,FALSE,84,1781,-24283.5723515383,-23733.6103829933,-28845.2553952997,41,902,418,484,21.78132968337,1099.92393709004,6.80270251822245e-50,10223.2900246128,82,820,0,0.892409984022565,0.526739551545026,0.889027404877288,0.889027404877288,0.817719394418395,0.936758846329301,0.934499102390984,0.934499102390984,0.0504493829091026,0.0465064364466692,0.0544001710870479,0.419706233323657,49403.1447030766,53727.6385302371,131.92393709004,1935.92393709004,51164.8508882171,49838.0930520223,52717.1240120995,54269.3971359819,55511.2156350878,57373.9433837467,0.318181818181818,0.944444444444444,0.659350272445594,0.0229992789275599,7,1,17,15,"semi",FALSE,""
